,filename,style
44590,88328.jpg,Expressionism
44591,55481.jpg,Impressionism
44594,88883.jpg,Impressionism
44595,53192.jpg,Impressionism
44596,16272.jpg,Impressionism
44601,5683.jpg,Realism
44602,7623.jpg,Impressionism
44605,7446.jpg,Realism
44607,31688.jpg,Realism
44608,38076.jpg,Realism
44610,16523.jpg,Realism
44612,101072.jpg,Impressionism
44616,61774.jpg,Impressionism
44618,61910.jpg,Realism
44623,2951.jpg,Symbolism
44625,13000.jpg,Impressionism
44626,22828.jpg,Expressionism
44627,1734.jpg,Expressionism
44628,42676.jpg,Realism
44629,83478.jpg,Impressionism
44632,102812.jpg,Realism
44633,102373.jpg,Expressionism
44635,75348.jpg,Impressionism
44636,44225.jpg,Impressionism
44637,20165.jpg,Impressionism
44639,83014.jpg,Realism
44645,48092.jpg,Realism
44646,87594.jpg,Impressionism
44648,30867.jpg,Realism
44650,85711.jpg,Realism
